date;BTC;LTC;DASH;ETH;1INCH;ADA;ARB;ATOM;BNB;DOT;DYDX;IMX;MATIC;SOL;XMR;XRP;ZEC
12.06.2022;27618,97;50,3038;47,6692;1486,9971;0,6836;0,5275;0;7,3149;261,5061;7,7662;1,3464;0,7750;0,5231;32,4443;159,5418;0,353;78,9151
13.06.2022;24357,51;44,7947;43,0551;1308,5800;0,6141;0,4669;0;6,5254;234,7905;6,9170;1,1506;0,6961;0,4562;28,4354;143,4238;0,3257;71,3651
14.06.2022;21960,55;43,3229;41,6131;1170,9160;0,5787;0,4763;0;6,3470;217,5513;7,1161;1,1409;0,6843;0,4197;28,7005;124,8815;0,309;63,6614
15.06.2022;21375,04;46,0743;42,1813;1126,1678;0,5825;0,4916;0;6,5824;216,0130;7,6895;1,1705;0,7126;0,4008;30,4844;111,5311;0,3219;62,8604
16.06.2022;21527,75;47,4993;43,7222;1148,6829;0,6032;0,5050;0;6,7982;221,7349;7,7304;1,2058;0,7322;0,4095;32,5876;112,4213;0,3264;63,6268
17.06.2022;20779,86;46,3838;42,8992;1086,3694;0,5883;0,4879;0;6,4272;214,7507;7,2449;1,156;0,7358;0,3975;30,7174;111,0496;0,3246;61,3644
18.06.2022;19162,64;44,9632;41,4442;990,5778;0,5567;0,4576;0;6,0247;200,8212;6,9306;1,0938;0,7071;0,362;29,5676;105,9096;0,3078;58,2431
19.06.2022;19331,26;50,1697;42,4882;1037,9656;0,5567;0,4616;0;6,3397;202,6871;7,1860;1,1334;0,7317;0,3557;31,8819;107,3368;0,3143;62,4643
20.06.2022;20292,02;52,9719;44,6627;1112,1248;0,6349;0,4850;0;6,7248;211,5443;7,5975;1,2727;0,7780;0,3847;34,2446;113,1134;0,321;65,9771
21.06.2022;21009,20;53,7728;46,5650;1148,4626;0,6927;0,4933;0;6,9213;220,4903;7,9709;1,3593;0,8185;0,4223;36,5377;120,3256;0,328;66,8744
22.06.2022;20335,92;52,1513;45,9083;1087,2976;0,6943;0,4694;0;7,0651;215,9658;7,5863;1,4162;0,7813;0,4346;35,2269;114,9541;0,3242;64,7575
23.06.2022;20534,38;54,1968;47,0016;1097,2345;0,6932;0,4700;0;7,5940;221,8699;7,5916;1,4471;0,8060;0,509;36,1446;116,7010;0,329;64,2722
24.06.2022;21122,35;55,9107;50,5338;1185,3626;0,7367;0,4928;0;8,2411;235,5970;8,0208;1,5166;0,8612;0,5866;40,2201;125,5897;0,3593;67,4325
25.06.2022;21240,93;57,2570;51,2915;1215,0999;0,7326;0,4930;0;8,3545;235,8678;8,0754;1,5056;0,8705;0,5964;41,1579;124,5016;0,3639;67,5888
26.06.2022;21396,55;58,5585;51,2681;1235,2481;0,7367;0,5065;0;8,3808;239,1035;8,1407;1,4751;0,8608;0,591;40,8392;129,4885;0,3661;67,0110
27.06.2022;21044,77;56,8506;50,2118;1206,7046;0,6865;0,4929;0;8,1818;235,4910;7,9610;1,4144;0,8336;0,5585;39,6008;125,3387;0,3584;64,5761
28.06.2022;20691,33;54,7027;47,8733;1184,5528;0,7203;0,4821;0;7,6382;233,6963;7,6217;1,4192;0,8618;0,5378;37,4050;119,4796;0,346;60,9190
29.06.2022;20149,85;53,0001;45,6531;1121,9951;0,7369;0,4681;0;7,2759;222,6117;7,1971;1,4171;0,9080;0,5126;34,5832;120,7536;0,3321;59,1565
30.06.2022;19422,59;52,0424;42,6679;1055,3858;0,7035;0,4512;0;7,2598;212,7733;6,8492;1,3625;0,9542;0,458;32,5119;113,7490;0,3193;54,9178
01.07.2022;19837,88;52,9445;42,0527;1069,6905;0,6796;0,4571;0;7,7505;219,8910;6,8865;1,3488;0,9611;0,4743;33,5441;113,8768;0,322;54,2465
02.07.2022;19198,64;50,7030;42,0667;1053,2853;0,6418;0,4514;0;8,1300;216,8477;6,7692;1,3794;0,8833;0,4729;32,9376;116,1109;0,3137;53,4231
03.07.2022;19260,34;50,4130;42,5070;1063,4543;0,6248;0,4517;0;8,0395;217,1594;6,8064;1,4879;0,8927;0,4755;32,8963;116,0524;0,3176;53,9186
04.07.2022;19651,82;51,0641;43,0277;1099,4573;0,6237;0,4591;0;8,3689;223,3380;6,9339;1,7176;0,9217;0,4724;34,5996;119,4994;0,3221;55,6459
05.07.2022;19977,87;50,2426;43,3520;1125,5493;0,6279;0,4579;0;8,8352;229,3428;6,9201;1,8751;0,9725;0,5002;35,0248;121,8323;0,322;56,8570
06.07.2022;20205,83;49,9177;43,5836;1154,3399;0,6213;0,4567;0;9,0597;234,3869;6,8589;1,8216;1,0000;0,5116;36,1634;123,9117;0,3267;57,2429
07.07.2022;21021,01;51,1101;45,0258;1205,5539;0,6365;0,4717;0;9,1227;239,3886;7,1104;1,9001;1,0017;0,5417;37,7853;128,2833;0,3353;58,8986
08.07.2022;21779,78;52,3366;46,0749;1231,3191;0,676;0,4761;0;9,2871;241,8614;7,1980;2,0421;0,9962;0,5865;37,9373;129,5217;0,3467;59,5453
09.07.2022;21660,48;52,9616;46,9770;1219,0493;0,6925;0,4752;0;9,1598;242,5969;7,2049;2,1346;0,9752;0,5978;38,3282;127,0699;0,3435;60,8620
10.07.2022;21154,69;52,9868;46,4214;1186,6590;0,6687;0,4679;0;8,7610;237,6719;7,0195;2,0533;0,9355;0,5731;37,2217;124,9506;0,3334;59,7823
11.07.2022;20385,12;50,3680;43,3304;1131,5226;0,6183;0,4483;0;8,6235;230,0451;6,7067;1,8695;0,8837;0,5669;34,9699;129,1591;0,3203;57,6340
12.07.2022;19672,56;48,3254;41,0360;1067,2920;0,5786;0,4291;0;8,0591;224,2668;6,4534;1,7754;0,8540;0,565;33,6196;126,1190;0,3134;53,9366
13.07.2022;19601,96;48,0934;41,0759;1065,3725;0,5716;0,4226;0;7,8171;223,5604;6,2971;1,7714;0,8454;0,5822;33,4182;121,6302;0,3144;52,4598
14.07.2022;20232,09;49,7902;42,2230;1138,4214;0,5968;0,4309;0;8,5564;233,5793;6,5226;1,8571;0,8807;0,6638;35,4072;128,9713;0,3231;55,8274
15.07.2022;20764,31;51,6199;43,9165;1228,3800;0,6466;0,4427;0;9,1728;238,6831;6,8076;2,091;0,9147;0,7037;37,7366;136,8457;0,337;58,4403
16.07.2022;21010,75;53,1833;43,5643;1283,5823;0,6532;0,4450;0;9,0722;242,3448;6,8785;2,1114;0,9154;0,7116;38,1967;139,6776;0,3435;60,5683
17.07.2022;21185,42;55,7706;45,5777;1353,8527;0,6616;0,4542;0;9,1222;251,1521;7,1149;2,1257;0,9283;0,7478;39,7413;138,3808;0,3515;61,6004
18.07.2022;21687,73;57,2404;47,7664;1453,7727;0,6877;0,4711;0;9,3537;256,1210;7,2931;2,0773;0,9792;0,8541;41,1011;142,0869;0,3559;62,5567
19.07.2022;22653,49;57,6334;49,1098;1553,4997;0,7381;0,4991;0;9,9770;265,3704;7,7581;2,0612;1,0149;0,9322;44,8532;144,4588;0,3643;64,5362
20.07.2022;23595,92;59,0781;48,8865;1555,7057;0,7083;0,5168;0;10,1014;264,2734;7,7300;2,2706;1,0413;0,8846;43,8150;148,1664;0,3697;64,1913
21.07.2022;22904,74;56,9746;47,0335;1532,7247;0,6723;0,4892;0;10,3868;258,5881;7,3902;2,3562;0,9647;0,8594;41,8188;149,6137;0,3587;60,9717
22.07.2022;23131,51;57,3881;49,3041;1581,3452;0,6861;0,4946;0;10,8304;266,2399;7,5564;2,3502;0,9745;0,8882;42,1322;150,8366;0,3632;61,8939
23.07.2022;22484,78;55,9534;48,4959;1542,9501;0,6788;0,4960;0;10,4653;262,2618;7,2941;2,1959;0,9311;0,8562;40,2421;146,8778;0,3566;60,2217
24.07.2022;22637,96;57,9822;48,8283;1600,6903;0,6864;0,5223;0;10,1067;261,5814;7,4468;2,1809;0,9243;0,8779;40,7891;150,0372;0,3618;59,6397
25.07.2022;21995,96;56,5378;47,3107;1523,2488;0,6535;0,4951;0;9,4996;253,7206;7,0882;2,0401;0,8732;0,8275;38,8205;147,7469;0,3484;57,0973
26.07.2022;21066,94;53,2667;44,0440;1403,4190;0,6206;0,4641;0;9,1386;244,4800;6,6593;1,9706;0,8067;0,7542;35,7582;144,4950;0,332;54,5516
27.07.2022;22007,84;55,9860;45,4763;1526,4852;0,6576;0,4844;0;9,6595;259,3617;7,1466;2,1321;0,8378;0,8279;38,0018;156,4524;0,3449;58,0146
28.07.2022;23406,08;61,2249;50,4694;1687,5716;0,741;0,5072;0;10,5887;272,3295;7,7685;2,2957;0,9168;0,9135;41,5273;161,4664;0,3644;62,5144
29.07.2022;23884,52;62,1867;52,2218;1710,6176;0,7636;0,5259;0;10,8820;287,9329;8,0890;2,4307;1,0074;0,948;42,7347;162,5088;0,3697;64,4674
30.07.2022;24071,43;61,9700;51,9084;1707,8601;0,7917;0,5313;0;10,9034;292,4655;8,4770;2,4353;1,1679;0,9472;43,9763;159,0368;0,3859;65,8002
31.07.2022;23694,90;61,3214;52,1480;1708,8647;0,7869;0,5284;0;10,6627;289,3099;8,6342;2,4574;1,1343;0,9582;43,6896;156,7536;0,3888;67,0878
01.08.2022;23176,02;59,4919;50,5789;1656,2310;0,769;0,5140;0;10,3849;284,1285;8,4993;2,5336;1,0955;0,9104;41,9087;156,8231;0,3787;63,8131
02.08.2022;23059,87;58,2930;48,7218;1619,3752;0,7504;0,5022;0;10,1175;282,5761;7,9750;2,3159;1,0356;0,8777;41,0180;157,8510;0,3798;61,3058
03.08.2022;23159,52;58,4644;48,8390;1636,2923;0,7677;0,5028;0;10,0846;291,7036;8,0535;2,2872;1,0832;0,8909;39,2839;159,4352;0,3706;61,9466
04.08.2022;22839,08;59,0491;49,4694;1621,4208;0,7957;0,5025;0;10,3744;305,0026;8,0802;2,2825;1,1479;0,8937;38,8488;159,5294;0,37;63,5333
05.08.2022;23013,94;61,0323;50,7773;1668,2894;0,8241;0,5088;0;10,6453;314,7151;8,4388;2,306;1,1585;0,9134;39,9722;159,5326;0,3728;66,7648
06.08.2022;23143,20;61,6063;52,5800;1717,7561;0,8241;0,5163;0;10,7935;317,7520;8,6826;2,3754;1,1720;0,9218;40,3962;162,6240;0,3742;68,2937
07.08.2022;23125,62;61,0743;53,2652;1698,6690;0,8119;0,5219;0;11,0161;317,0150;8,6198;2,4069;1,1345;0,9095;40,3949;164,6965;0,373;69,6176
08.08.2022;23684,55;62,4322;54,6756;1751,2747;0,8327;0,5357;0;11,6703;327,6696;8,9952;2,4582;1,1868;0,923;42,0481;165,9930;0,378;74,1994
09.08.2022;23435,83;60,7400;55,0712;1730,1358;0,8345;0,5222;0;11,6610;320,6007;9,0481;2,4078;1,1779;0,9018;41,3017;163,5310;0,3712;78,2386
10.08.2022;23439,66;60,0866;53,1724;1764,2669;0,8422;0,5206;0;11,3164;325,2218;9,0803;2,3538;1,1204;0,9085;40,8992;162,5513;0,3703;76,3690
11.08.2022;24357,46;62,4028;55,7174;1889,5282;0,8752;0,5381;0;11,9912;328,2165;9,3847;2,4019;1,1429;0,9441;43,7304;162,9867;0,3817;80,0111
12.08.2022;24031,95;61,9063;55,3093;1908,2853;0,8664;0,5316;0;11,7644;322,8690;9,2761;2,3102;1,1266;0,9219;43,7771;161,9874;0,3759;78,7974
13.08.2022;24601,74;64,0105;56,5958;1980,8968;0,8906;0,5523;0;12,1183;328,0622;9,4601;2,3409;1,1491;0,9853;46,7340;166,6522;0,3816;77,3036
14.08.2022;24587,58;64,2587;56,3744;1970,2137;0,8625;0,5753;0;11,8271;323,6889;9,1999;2,28;1,1212;1,0201;46,2896;166,6915;0,3833;75,4777
15.08.2022;24479,11;62,5495;54,6829;1943,6085;0,8367;0,5630;0;11,5688;320,7884;9,0051;2,1652;1,0710;0,9836;44,9711;165,4771;0,3762;73,7918
16.08.2022;23979,68;60,8844;52,8989;1886,3560;0,8211;0,5592;0;11,4186;317,4876;8,7766;2,0649;1,0318;0,9467;43,4864;168,0815;0,3729;74,5785
17.08.2022;23818,10;62,2562;53,5066;1886,4268;0,8046;0,5559;0;11,5387;314,1586;8,7405;1,9831;1,0030;0,9203;42,4046;164,7536;0,3801;74,8188
18.08.2022;23369,92;60,6905;52,2584;1851,4574;0,7605;0,5268;0;11,8429;303,5493;8,3227;1,8091;0,9402;0,8827;40,5522;164,8409;0,3758;73,3963
19.08.2022;22009,89;56,7741;47,4410;1725,1595;0,7059;0,4800;0;10,9125;288,2769;7,6693;1,6719;0,8676;0,8124;37,5927;151,2779;0,3519;65,9484
20.08.2022;21102,32;54,3566;45,4641;1592,0823;0,6816;0,4507;0;10,4792;283,5025;7,2843;1,6131;0,8646;0,7888;35,7541;145,9833;0,3381;63,1989
21.08.2022;21384,15;54,9459;46,4772;1604,5992;0,6913;0,4602;0;10,4926;293,4342;7,3514;1,6639;0,8780;0,8049;35,8664;152,9991;0,3424;64,3644
22.08.2022;21233,26;54,8328;45,8362;1578,3286;0,682;0,4516;0;10,5756;296,5065;7,2280;1,6691;0,8481;0,7967;35,1846;152,6246;0,3389;62,8821
23.08.2022;21297,87;55,9020;47,2551;1617,3104;0,7075;0,4581;0;11,6142;297,7404;7,4468;1,7654;0,8598;0,8146;35,1615;153,0250;0,3408;64,8356
24.08.2022;21487,03;56,6398;48,9185;1647,9809;0,7252;0,4605;0;12,4442;297,2699;7,5847;1,7843;0,8627;0,8227;35,3541;152,6117;0,3457;67,1012
25.08.2022;21574,98;56,7314;49,4712;1687,2141;0,7368;0,4656;0;12,9200;301,1805;7,6147;1,8013;0,8693;0,8198;35,6721;152,8993;0,3478;68,3899
26.08.2022;20986,85;55,1711;46,5734;1595,5777;0,7008;0,4542;0;12,1915;289,5127;7,2619;1,7171;0,8212;0,7973;33,4757;148,2887;0,3513;64,1337
27.08.2022;20114,39;52,6896;44,6034;1485,3727;0,6555;0,4393;0;11,1229;279,0831;6,9604;1,6329;0,7845;0,7829;31,5683;143,8076;0,3353;61,0866
28.08.2022;19876,21;54,1673;45,0785;1467,6440;0,6503;0,4415;0;10,9176;279,8571;6,9893;1,5716;0,7923;0,8068;31,2420;146,7051;0,3299;61,9243
29.08.2022;19975,54;54,7274;45,7152;1490,6383;0,6516;0,4397;0;10,8233;279,5537;7,0588;1,5521;0,8168;0,7914;31,2959;148,8627;0,3264;62,2318
30.08.2022;20074,81;54,1482;46,6926;1539,4447;0,6609;0,4511;0;11,6285;284,2581;7,1374;1,5614;0,8409;0,8156;31,9163;150,0375;0,3282;62,1765
31.08.2022;20107,88;54,0697;45,4030;1567,7872;0,6782;0,4542;0;11,9322;283,8188;7,1323;1,5519;0,8465;0,8327;32,0504;150,4468;0,3292;60,8161
01.09.2022;19924,32;55,5251;44,0923;1556,2150;0,6545;0,4503;0;12,1337;275,7520;7,0411;1,5007;0,8217;0,854;31,1013;151,5310;0,3278;58,7128
02.09.2022;20106,03;59,3041;45,3379;1596,8659;0,6985;0,4576;0;12,6851;278,6696;7,3389;1,5502;0,8272;0,8865;31,5952;152,4741;0,3305;59,9300
03.09.2022;19866,96;60,8899;46,0802;1560,4403;0,6965;0,4693;0;12,5003;276,6471;7,2534;1,5371;0,8197;0,8791;31,0519;153,1940;0,33;61,3545
04.09.2022;19817,42;59,8564;46,8674;1560,7187;0,677;0,4911;0;12,7127;277,6419;7,2779;1,5749;0,8321;0,886;31,6078;154,9227;0,3308;63,1171
05.09.2022;19851,30;60,4162;47,4321;1590,4989;0,6644;0,4945;0;12,9055;277,1223;7,4456;1,5677;0,8377;0,8822;31,7805;156,3290;0,3283;63,2351
06.09.2022;19465,93;58,1887;45,7352;1620,0494;0,6408;0,4865;0;12,3669;273,9754;7,2641;1,5308;0,8168;0,8674;32,1741;152,1109;0,3317;62,0037
07.09.2022;19031,80;55,6539;43,9968;1573,7174;0,6168;0,4684;0;12,3395;269,6450;7,0343;1,4342;0,8028;0,8218;31,6642;146,9017;0,327;58,6465
08.09.2022;19246,28;57,3993;45,4075;1628,8670;0,6305;0,4729;0;13,3425;279,0704;7,2597;1,4435;0,8162;0,8334;32,9448;150,0792;0,3358;59,9158
09.09.2022;20347,37;59,7275;47,8175;1683,4507;0,6554;0,4908;0;15,1299;287,5088;7,6415;1,5128;0,8489;0,8684;34,6849;155,6934;0,3488;63,7974
10.09.2022;21462,46;62,6313;49,3315;1746,9953;0,6638;0,5097;0;15,9273;294,7865;7,7394;1,5964;0,8752;0,8952;34,8658;159,5090;0,3571;65,1922
11.09.2022;21587,98;63,0330;48,1716;1756,2521;0,6563;0,5112;0;15,7722;294,5671;7,7207;1,6161;0,8652;0,8974;34,9999;156,9852;0,3556;64,6094
12.09.2022;22017,58;61,6492;48,3814;1737,7236;0,6541;0,5082;0;15,7199;295,1410;7,8070;1,5888;0,8743;0,9067;36,2889;161,5097;0,3543;64,0436
13.09.2022;21328,32;62,7149;45,7778;1652,4867;0,6247;0,4846;0;14,9000;286,6806;7,4713;1,5047;0,8418;0,8913;35,7371;154,9710;0,3455;61,2223
14.09.2022;20127,48;59,7686;44,7428;1602,6043;0,6058;0,4742;0;13,9206;278,4623;7,1664;1,3816;0,8138;0,8518;33,5724;148,4989;0,3379;60,4183
15.09.2022;19974,54;58,3630;44,5822;1554,8621;0,6036;0,4724;0;14,3255;274,0472;7,0548;1,3463;0,8028;0,8471;33,7042;147,7859;0,3338;60,0966
16.09.2022;19633,95;55,8384;43,6555;1447,7282;0,6045;0,4649;0;15,6078;272,6171;6,8522;1,3286;0,7936;0,8109;32,4133;146,7808;0,3399;57,3266
17.09.2022;19968,85;57,0867;44,2310;1443,7690;0,6206;0,4803;0;16,5003;277,0676;7,0238;1,3755;0,8029;0,8183;33,0247;149,7047;0,3628;57,7277
18.09.2022;19753,90;55,2718;42,3802;1398,9070;0,5972;0,4666;0;15,5353;272,1005;6,7404;1,2779;0,7868;0,7921;32,4339;143,5168;0,3769;55,6197
19.09.2022;19004,64;52,0060;40,1631;1336,9608;0,5814;0,4449;0;15,3151;264,7329;6,3380;1,2214;0,7482;0,7446;31,8231;138,6120;0,3656;53,7926
20.09.2022;19203,91;52,3401;40,8269;1350,2218;0,597;0,4463;0;14,8054;269,4253;6,3046;1,241;0,7639;0,7491;32,0801;141,4324;0,3962;54,6061
21.09.2022;18969,85;52,9342;40,9557;1304,6889;0,5807;0,4469;0;13,9559;268,4120;6,2684;1,219;0,7599;0,7322;31,6307;139,7509;0,4077;54,7367
22.09.2022;18929,09;52,3293;40,8393;1287,6891;0,5781;0,4503;0;14,1014;269,9247;6,2996;1,2344;0,7664;0,7295;31,7055;139,0575;0,4405;55,0643
23.09.2022;19036,40;53,5378;41,7847;1311,1687;0,6025;0,4633;0;14,3300;273,4491;6,4217;1,2591;0,7738;0,7531;32,6143;141,9512;0,5033;56,4389
24.09.2022;19084,77;54,5233;42,1296;1329,3490;0,6132;0,4592;0;13,9273;279,8745;6,3741;1,2663;0,7579;0,7653;33,9789;142,3056;0,4941;56,8020
25.09.2022;18914,33;53,4040;41,6013;1304,1656;0,61;0,4509;0;14,1912;275,3921;6,2359;1,2359;0,7382;0,7494;32,9811;142,3199;0,4982;56,2036
26.09.2022;18996,06;52,9230;41,0410;1308,5212;0,6168;0,4441;0;14,3139;273,8245;6,3686;1,2838;0,7264;0,7439;32,9071;143,0084;0,4795;57,1892
27.09.2022;19614,17;53,6538;42,4241;1352,1912;0,6249;0,4501;0;13,9400;278,4123;6,5207;1,3508;0,7567;0,763;33,7256;147,9489;0,4623;58,8511
28.09.2022;19112,40;52,5002;40,8992;1309,2909;0,5936;0,4344;0;13,1140;275,0274;6,3241;1,2861;0,7330;0,7358;32,7204;144,0685;0,4365;55,4829
29.09.2022;19253,94;53,1888;41,5404;1320,3305;0,5836;0,4334;0;12,7584;281,2983;6,3759;1,2567;0,7449;0,7459;33,5590;147,7407;0,4642;55,6629
30.09.2022;19683,23;54,0005;42,1898;1344,3563;0,5809;0,4354;0;12,9220;285,2045;6,3911;1,2676;0,7598;0,7775;33,9109;148,4671;0,4838;56,3897
01.10.2022;19350,74;53,2047;42,0877;1319,3240;0,5763;0,4325;0;12,8226;281,7414;6,2832;1,2675;0,7615;0,7711;32,8378;145,4284;0,4764;56,2400
02.10.2022;19169,42;52,6389;40,8740;1295,7382;0,5663;0,4256;0;12,4442;283,7065;6,2406;1,2324;0,7572;0,767;32,5014;139,1844;0,4626;54,6505
03.10.2022;19336,83;52,9816;40,4619;1298,5478;0,5625;0,4233;0;12,4096;286,2731;6,2562;1,2287;0,7588;0,7816;32,5824;139,1960;0,4533;54,7598
04.10.2022;19947,49;54,7846;41,9095;1342,2517;0,5795;0,4315;0;13,0108;292,2302;6,4379;1,2736;0,7825;0,8194;33,6016;144,5892;0,4686;56,5089
05.10.2022;20070,95;54,3921;41,9784;1341,4389;0,5782;0,4303;0;12,8835;293,1354;6,3956;1,2649;0,7880;0,8364;33,7995;145,9358;0,4861;57,1420
06.10.2022;20152,64;54,2307;42,4007;1364,8364;0,5834;0,4317;0;13,1764;288,6372;6,4196;1,2547;0,7769;0,8462;33,8865;147,9474;0,4966;56,2750
07.10.2022;19715,80;53,1337;41,9053;1340,4735;0,607;0,4263;0;12,8862;283,6088;6,3276;1,2423;0,7482;0,831;33,1324;146,6361;0,5026;54,9278
08.10.2022;19449,97;53,0303;42,4007;1321,5214;0,608;0,4234;0;13,1519;279,4927;6,3319;1,2567;0,7340;0,8214;32,7440;146,7202;0,5211;54,7515
09.10.2022;19445,66;53,3287;42,6632;1318,5104;0,6046;0,4220;0;13,1511;277,3919;6,3885;1,2671;0,7341;0,8191;32,7947;147,1121;0,5244;54,5249
10.10.2022;19308,12;53,5602;42,7185;1313,3135;0,597;0,4138;0;12,8548;275,4296;6,3964;1,2973;0,7152;0,8258;32,6483;144,9996;0,5167;54,0096
11.10.2022;19083,12;52,1444;41,3713;1284,4845;0,5687;0,3950;0;12,3245;270,9802;6,2058;1,3572;0,6837;0,8023;31,2648;142,7275;0,4908;52,0679
12.10.2022;19116,28;52,3685;41,8056;1290,2346;0,5678;0,3867;0;11,9549;271,1643;6,1908;1,4547;0,6777;0,7897;31,0919;144,7619;0,4892;51,8235
13.10.2022;18878,07;50,6302;40,1231;1252,6373;0,5552;0,3662;0;11,2151;265,6144;5,9492;1,4555;0,6347;0,758;29,6512;140,1676;0,4665;49,9114
14.10.2022;19498,44;51,7576;40,6931;1312,2446;0,5656;0,3750;0;11,7720;272,3897;6,1381;1,5152;0,6501;0,7928;30,8140;142,8941;0,4941;50,9483
15.10.2022;19115,65;51,0187;40,6005;1284,4398;0,563;0,3657;0;11,6011;269,5305;6,0664;1,4861;0,6236;0,7967;29,8391;140,4989;0,4848;50,6138
16.10.2022;19228,59;51,0900;41,2911;1293,6741;0,5659;0,3690;0;11,6612;271,0265;6,1443;1,4529;0,6282;0,7989;30,0056;141,5011;0,4794;51,8376
17.10.2022;19403,19;51,6026;41,4256;1316,4048;0,5705;0,3708;0;12,0589;273,0995;6,2051;1,4785;0,6380;0,8227;30,5680;143,8059;0,4732;52,3874
18.10.2022;19404,13;51,5277;40,9811;1315,1980;0,572;0,3665;0;12,4328;273,1110;6,1880;1,542;0,6287;0,8542;30,6077;145,3449;0,4715;52,2351
19.10.2022;19237,74;51,4509;40,2438;1298,1451;0,5702;0,3559;0;12,1773;272,1178;6,1655;1,5431;0,5966;0,8603;29,5061;146,6172;0,4581;51,7255
20.10.2022;19142,56;51,3402;40,0168;1291,4443;0,5676;0,3465;0;11,6199;270,5799;5,9966;1,4845;0,5814;0,83;28,7491;144,2306;0,4489;51,4983
21.10.2022;19002,75;50,8601;39,8358;1282,6692;0,5583;0,3401;0;11,3515;267,7487;5,8291;1,418;0,5499;0,8074;27,6095;140,2443;0,4492;51,3040
22.10.2022;19190,07;51,9462;40,6428;1306,5391;0,5655;0,3489;0;11,6791;269,8122;5,8251;1,44;0,5531;0,8275;27,8440;141,3588;0,4636;52,2521
23.10.2022;19383,66;52,9360;40,9662;1334,9718;0,5705;0,3547;0;11,7880;272,8251;5,8723;1,4823;0,5517;0,8622;28,5888;143,5349;0,4621;52,4134
24.10.2022;19396,78;53,2036;40,8550;1348,0579;0,5722;0,3594;0;11,8745;274,3672;5,9005;1,5325;0,5553;0,8907;28,8122;143,1676;0,4601;52,2823
25.10.2022;19797,47;54,4985;40,8224;1420,8622;0,5781;0,3849;0;11,9290;280,8257;6,2435;1,5052;0,5533;0,9091;30,0878;144,6726;0,4579;52,9371
26.10.2022;20502,60;56,6066;41,9174;1521,1991;0,5993;0,4031;0;12,2195;287,8476;6,5114;1,5787;0,5708;0,9351;31,2970;145,9643;0,4642;54,4754
27.10.2022;20552,53;55,6560;42,3361;1542,3359;0,6077;0,4012;0;12,7294;289,0711;6,4644;1,6779;0,5971;0,9224;31,3819;147,4436;0,4707;54,5992
28.10.2022;20403,02;54,5577;41,8670;1530,7797;0,6037;0,3950;0;13,1675;293,3835;6,4318;1,7159;0,6109;0,923;31,3019;146,1263;0,466;53,1803
29.10.2022;20776,36;56,0602;43,1826;1600,3321;0,6229;0,4186;0;13,5792;301,8667;6,6264;1,7859;0,6470;0,9424;32,8215;147,6159;0,4745;54,4646
30.10.2022;20731,41;56,0948;42,5885;1607,9675;0,6184;0,4107;0;13,6927;310,2039;6,6318;1,7365;0,6292;0,924;32,7633;148,3214;0,464;54,4260
31.10.2022;20539,82;55,2511;42,0450;1592,6636;0,6238;0,4067;0;14,1390;321,8873;6,7021;1,6847;0,5957;0,9105;33,2792;148,3996;0,4576;53,0334
01.11.2022;20503,07;55,2246;41,7430;1587,2242;0,6157;0,4070;0;14,1410;326,0490;6,5872;1,6421;0,5911;0,89;32,7623;149,7542;0,4607;51,6140
02.11.2022;20412,34;58,3677;40,9669;1559,4560;0,5946;0,3948;0;13,6138;322,6150;6,3450;1,5385;0,5820;0,8681;31,5379;148,1205;0,4564;50,8249
03.11.2022;20233,63;62,3224;41,7171;1536,8212;0,6017;0,3917;0;13,5602;328,4054;6,3760;1,5709;0,6013;0,9233;31,3985;148,5134;0,4546;51,0555
04.11.2022;20692,49;65,4872;43,3472;1593,9257;0,6278;0,4066;0;14,2753;343,1270;6,7342;1,7609;0,6400;1,0636;32,3715;153,5978;0,479;52,0282
05.11.2022;21271,55;69,2559;45,2752;1643,1165;0,6515;0,4284;0;15,3740;353,6199;7,0979;1,9191;0,6877;1,2186;36,0576;159,3407;0,4995;54,0080
06.11.2022;21131,72;69,1616;44,7724;1602,8770;0,6534;0,4163;0;14,9262;346,7457;6,9739;1,8976;0,6337;1,173;34,6607;157,4575;0,4822;52,0442
07.11.2022;20769,70;69,9002;45,3124;1577,2411;0,6412;0,4073;0;14,3460;335,7225;7,0276;1,8635;0,5928;1,1976;30,9340;156,3001;0,4706;51,2254
08.11.2022;19072,76;61,8421;41,3938;1408,2964;0,5808;0,3822;0;12,8516;343,0618;6,5376;1,4686;0,5346;1,091;26,0063;143,5733;0,411;44,9898
09.11.2022;17074,79;54,2017;34,7342;1202,9426;0,5368;0,3423;0;10,7790;294,7978;5,8464;1,3506;0,4573;0,9113;17,3847;127,3487;0,3656;38,1664
10.11.2022;16907,76;55,4045;34,4142;1211,1259;0,547;0,3441;0;10,9549;286,8051;5,7427;1,543;0,4513;0,9649;15,8230;126,0389;0,3642;37,1950
11.11.2022;17088,24;61,4315;36,1327;1255,9766;0,5559;0,3578;0;11,7941;292,4533;5,7551;1,9352;0,4641;1,0648;16,7748;128,8139;0,3831;38,7980
12.11.2022;16857,95;60,0696;34,6871;1264,9987;0,5293;0,3471;0;11,2734;281,0495;5,7160;1,9053;0,4199;0,9951;15,4451;127,3092;0,3726;38,6160
13.11.2022;16618,00;58,4417;33,8085;1239,7514;0,5122;0,3360;0;10,5722;280,0114;5,8020;2,1816;0,4108;0,918;13,8705;128,6565;0,3516;39,8739
